period_label,platform,metric,city_name,region,value,artists
Q1_2019,YouTube,streaming_listeners,Lagos,Lagos,57636.0,24
Q1_2019,YouTube,streaming_listeners,Abuja,Federal Capital Territory,10645.0,21
Q1_2019,YouTube,streaming_listeners,Benin City,Edo,3636.0,13
Q1_2019,YouTube,streaming_listeners,Ibadan,Oyo,3448.0,15
Q1_2019,YouTube,streaming_listeners,Ebute-Lekki,Lagos,1964.0,7
Q1_2019,YouTube,streaming_listeners,Port Harcourt,Rivers,61.0,1
Q2_2019,YouTube,streaming_listeners,Lagos,Lagos,35429.0,32
Q2_2019,YouTube,streaming_listeners,Abuja,Federal Capital Territory,8757.0,30
Q2_2019,YouTube,streaming_listeners,Benin City,Edo,4190.0,13
Q2_2019,YouTube,streaming_listeners,Asaba,Delta,2282.0,1
Q2_2019,YouTube,streaming_listeners,Ebute-Lekki,Lagos,1901.0,9
Q2_2019,YouTube,streaming_listeners,Port Harcourt,Rivers,133.0,2
Q2_2019,YouTube,streaming_listeners,Ibadan,Oyo,51.0,1
Q3_2019,YouTube,streaming_listeners,Lagos,Lagos,59689.0,32
Q3_2019,YouTube,streaming_listeners,Abuja,Federal Capital Territory,17773.0,30
Q3_2019,YouTube,streaming_listeners,Benin City,Edo,7688.0,16
Q3_2019,YouTube,streaming_listeners,Ado Ekiti,Ekiti,3911.0,1
Q3_2019,YouTube,streaming_listeners,Ebute-Lekki,Lagos,2922.0,13
Q3_2019,YouTube,streaming_listeners,Enugu,Enugu,639.0,6
Q3_2019,YouTube,streaming_listeners,Warri,Delta,285.0,4
Q3_2019,YouTube,streaming_listeners,Port Harcourt,Rivers,269.0,3
Q4_2019,YouTube,streaming_listeners,Lagos,Lagos,94931.0,33
Q4_2019,YouTube,streaming_listeners,Abuja,Federal Capital Territory,29005.0,30
Q4_2019,YouTube,streaming_listeners,Ebute-Lekki,Lagos,4690.0,19
Q4_2019,YouTube,streaming_listeners,Osogbo,Osun,4545.0,22
Q4_2019,YouTube,streaming_listeners,Benin City,Edo,3738.0,22
Q4_2019,YouTube,streaming_listeners,Ibadan,Oyo,2440.0,14
Q4_2019,YouTube,streaming_listeners,Yenagoa,Bayelsa,2241.0,15
Q4_2019,YouTube,streaming_listeners,Agbor,Delta,1807.0,12
Q4_2019,YouTube,streaming_listeners,Nnewi,Anambra,1756.0,7
Q4_2019,YouTube,streaming_listeners,Biogbolo,Bayelsa,1354.0,9
Q4_2019,YouTube,streaming_listeners,Port Harcourt,Rivers,597.0,7
Q4_2019,YouTube,streaming_listeners,Enugu,Enugu,526.0,6
Q4_2019,YouTube,streaming_listeners,Onitsha,Anambra,499.0,8
Q4_2019,YouTube,streaming_listeners,Warri,Delta,299.0,5
Q4_2019,YouTube,streaming_listeners,Kaduna,Kaduna,96.0,3
Q4_2019,YouTube,streaming_listeners,Zaria,Kaduna,28.0,1
Q4_2019,YouTube,streaming_listeners,Bonny,Rivers,26.0,1
Q4_2019,YouTube,streaming_listeners,Jos,Plateau,26.0,1
Q4_2019,YouTube,streaming_listeners,Yola,Adamawa,25.0,1
Q1_2020,Instagram,social_followers,Lagos,Lagos,11383104.0,18
Q1_2020,Instagram,social_followers,Abuja,Federal Capital Territory,2278248.0,17
Q1_2020,Instagram,social_followers,Port Harcourt,Rivers,639305.0,14
Q1_2020,Instagram,social_followers,Uyo,Akwa Ibom,268215.0,7
Q1_2020,Instagram,social_followers,Ado Ekiti,Ekiti,17139.0,3
Q1_2020,Instagram,social_followers,Osogbo,Osun,1599.0,1
Q1_2020,YouTube,streaming_listeners,Lagos,Lagos,114430.0,32
Q1_2020,YouTube,streaming_listeners,Abuja,Federal Capital Territory,43509.0,30
Q1_2020,YouTube,streaming_listeners,Benin City,Edo,7978.0,26
Q1_2020,YouTube,streaming_listeners,Ibadan,Oyo,3305.0,11
Q1_2020,YouTube,streaming_listeners,Ebute-Lekki,Lagos,2405.0,17
Q1_2020,YouTube,streaming_listeners,Onitsha,Anambra,1567.0,16
Q1_2020,YouTube,streaming_listeners,Nnewi,Anambra,313.0,6
Q1_2020,YouTube,streaming_listeners,Port Harcourt,Rivers,283.0,3
Q1_2020,YouTube,streaming_listeners,Asaba,Delta,180.0,2
Q2_2020,Instagram,social_followers,Lagos,Lagos,16410400.0,25
Q2_2020,Instagram,social_followers,Abuja,Federal Capital Territory,3130652.0,24
Q2_2020,Instagram,social_followers,Port Harcourt,Rivers,938220.0,21
Q2_2020,Instagram,social_followers,Uyo,Akwa Ibom,203563.0,10
Q2_2020,Instagram,social_followers,Ado Ekiti,Ekiti,90874.0,10
Q2_2020,Instagram,social_followers,Osogbo,Osun,3810.0,2
Q2_2020,YouTube,streaming_listeners,Lagos,Lagos,132356.0,34
Q2_2020,YouTube,streaming_listeners,Abuja,Federal Capital Territory,51001.0,31
Q2_2020,YouTube,streaming_listeners,Port Harcourt,Rivers,17272.0,29
Q2_2020,YouTube,streaming_listeners,Benin City,Edo,4444.0,26
Q2_2020,YouTube,streaming_listeners,Magboro,Ogun State,3929.0,21
Q2_2020,YouTube,streaming_listeners,Ebute-Lekki,Lagos,3071.0,19
Q2_2020,YouTube,streaming_listeners,Onitsha,Anambra,398.0,6
Q2_2020,YouTube,streaming_listeners,Warri,Delta,77.0,1
Q2_2020,YouTube,streaming_listeners,Ibadan,Oyo,51.0,1
Q2_2020,YouTube,streaming_listeners,Bauchi,Bauchi,36.0,1
Q2_2020,YouTube,streaming_listeners,Agbara,Ogun State,32.0,1
Q2_2020,YouTube,streaming_listeners,Jos,Plateau,31.0,1
Q3_2020,Instagram,social_followers,Lagos,Lagos,24798840.0,36
Q3_2020,Instagram,social_followers,Abuja,Federal Capital Territory,4615140.0,35
Q3_2020,Instagram,social_followers,Port Harcourt,Rivers,1275689.0,32
Q3_2020,Instagram,social_followers,Uyo,Akwa Ibom,347283.0,17
Q3_2020,Instagram,social_followers,Ado Ekiti,Ekiti,167831.0,12
Q3_2020,Instagram,social_followers,Osogbo,Osun,12027.0,3
Q3_2020,Instagram,social_followers,Yenagoa,Bayelsa,2026.0,1
Q3_2020,YouTube,streaming_listeners,Lagos,Lagos,166922.0,34
Q3_2020,YouTube,streaming_listeners,Abuja,Federal Capital Territory,52370.0,33
Q3_2020,YouTube,streaming_listeners,Port Harcourt,Rivers,23616.0,31
Q3_2020,YouTube,streaming_listeners,Ebute-Lekki,Lagos,7558.0,25
Q3_2020,YouTube,streaming_listeners,Ibadan,Oyo,195.0,6
Q3_2020,YouTube,streaming_listeners,Benin City,Edo,124.0,6
Q3_2020,YouTube,streaming_listeners,Bonny,Rivers,99.0,3
Q3_2020,YouTube,streaming_listeners,Owerri,Imo,97.0,4
Q3_2020,YouTube,streaming_listeners,Magboro,Ogun State,92.0,4
Q3_2020,YouTube,streaming_listeners,Abeokuta,Ogun State,66.0,3
Q3_2020,YouTube,streaming_listeners,Enugu,Enugu,58.0,2
Q3_2020,YouTube,streaming_listeners,Kano,Kano,56.0,1
Q3_2020,YouTube,streaming_listeners,Uyo,Akwa Ibom,42.0,2
Q3_2020,YouTube,streaming_listeners,Onitsha,Anambra,41.0,2
Q3_2020,YouTube,streaming_listeners,Jos,Plateau,32.0,2
Q3_2020,YouTube,streaming_listeners,Maiduguri,Borno,28.0,2
Q3_2020,YouTube,streaming_listeners,Awka,Anambra,22.0,1
Q3_2020,YouTube,streaming_listeners,Yola,Adamawa,19.0,1
Q3_2020,YouTube,streaming_listeners,Nsukka,Enugu,17.0,2
Q3_2020,YouTube,streaming_listeners,Zaria,Kaduna,16.0,1
Q3_2020,YouTube,streaming_listeners,Calabar,Cross River,14.0,1
Q3_2020,YouTube,streaming_listeners,Makurdi,Benue,13.0,2
Q3_2020,YouTube,streaming_listeners,Agege,,13.0,1
Q3_2020,YouTube,streaming_listeners,Kaduna,Kaduna,12.0,1
Q3_2020,YouTube,streaming_listeners,Loburo,Ogun State,11.0,1
Q3_2020,YouTube,streaming_listeners,Agbara,Ogun State,9.0,1
Q3_2020,YouTube,streaming_listeners,Asaba,Delta,9.0,1
Q3_2020,YouTube,streaming_listeners,Sokoto,Sokoto,8.0,1
Q3_2020,YouTube,streaming_listeners,Ikorodu,Lagos,7.0,1
Q3_2020,YouTube,streaming_listeners,Ado Ekiti,Ekiti,6.0,1
Q3_2020,YouTube,streaming_listeners,Katsina,Katsina,5.0,1
Q4_2020,Instagram,social_followers,Lagos,Lagos,28804623.0,48
Q4_2020,Instagram,social_followers,Abuja,Federal Capital Territory,5248168.0,47
Q4_2020,Instagram,social_followers,Port Harcourt,Rivers,1534977.0,43
Q4_2020,Instagram,social_followers,Uyo,Akwa Ibom,588062.0,30
Q4_2020,Instagram,social_followers,Ado Ekiti,Ekiti,409092.0,27
Q4_2020,Instagram,social_followers,Osogbo,Osun,56257.0,7
Q4_2020,Instagram,social_followers,Makurdi,Benue,24952.0,5
Q4_2020,Instagram,social_followers,Maiduguri,Borno,22247.0,1
Q4_2020,Instagram,social_followers,Yenagoa,Bayelsa,13949.0,2
Q4_2020,YouTube,streaming_listeners,Lagos,Lagos,221594.0,35
Q4_2020,YouTube,streaming_listeners,Abuja,Federal Capital Territory,74197.0,33
Q4_2020,YouTube,streaming_listeners,Port Harcourt,Rivers,47761.0,31
Q4_2020,YouTube,streaming_listeners,Ebute-Lekki,Lagos,14381.0,27
Q4_2020,YouTube,streaming_listeners,Benin City,Edo,518.0,6
Q4_2020,YouTube,streaming_listeners,Ibadan,Oyo,466.0,9
Q4_2020,YouTube,streaming_listeners,Abeokuta,Ogun State,360.0,4
Q4_2020,YouTube,streaming_listeners,Jos,Plateau,39.0,4
Q4_2020,YouTube,streaming_listeners,Ado Ekiti,Ekiti,36.0,3
Q4_2020,YouTube,streaming_listeners,Uyo,Akwa Ibom,26.0,3
Q4_2020,YouTube,streaming_listeners,Ilorin,Kwara,25.0,2
Q4_2020,YouTube,streaming_listeners,Zaria,Kaduna,22.0,2
Q4_2020,YouTube,streaming_listeners,Yola,Adamawa,22.0,2
Q4_2020,YouTube,streaming_listeners,Asaba,Delta,20.0,1
Q4_2020,YouTube,streaming_listeners,Kano,Kano,17.0,2
Q4_2020,YouTube,streaming_listeners,Akure,Ondo,15.0,2
Q4_2020,YouTube,streaming_listeners,Owerri,Imo,15.0,2
Q4_2020,YouTube,streaming_listeners,Magboro,Ogun State,15.0,2
Q4_2020,YouTube,streaming_listeners,Awka,Anambra,15.0,1
Q4_2020,YouTube,streaming_listeners,Loburo,Ogun State,13.0,2
Q4_2020,YouTube,streaming_listeners,Bonny,Rivers,13.0,2
Q4_2020,YouTube,streaming_listeners,Yenagoa,Bayelsa,12.0,1
Q4_2020,YouTube,streaming_listeners,Ado,Nasarawa,12.0,1
Q4_2020,YouTube,streaming_listeners,Maiduguri,Borno,8.0,1
Q4_2020,YouTube,streaming_listeners,Umuahia,Abia,8.0,1
Q4_2020,YouTube,streaming_listeners,Minna,Niger,7.0,1
Q4_2020,YouTube,streaming_listeners,Ikorodu,Lagos,7.0,1
Q4_2020,YouTube,streaming_listeners,Ogbomoso,Oyo,6.0,1
Q4_2020,YouTube,streaming_listeners,Enugu,Enugu,5.0,1
Q4_2020,YouTube,streaming_listeners,Keffi,Nasarawa,5.0,1
Q4_2020,YouTube,streaming_listeners,Calabar,Cross River,5.0,1
Q4_2020,YouTube,streaming_listeners,Sagamu,Ogun State,5.0,1
Q1_2021,Instagram,social_followers,Lagos,Lagos,38085767.0,61
Q1_2021,Instagram,social_followers,Abuja,Federal Capital Territory,6947261.0,60
Q1_2021,Instagram,social_followers,Port Harcourt,Rivers,1989686.0,55
Q1_2021,Instagram,social_followers,Uyo,Akwa Ibom,600591.0,36
Q1_2021,Instagram,social_followers,Ado Ekiti,Ekiti,373334.0,29
Q1_2021,Instagram,social_followers,Yenagoa,Bayelsa,51140.0,3
Q1_2021,Instagram,social_followers,Osogbo,Osun,22560.0,6
Q1_2021,Instagram,social_followers,Makurdi,Benue,4810.0,3
Q1_2021,Spotify,streaming_listeners,Lagos,Lagos,1988672.0,471
Q1_2021,Spotify,streaming_listeners,Suleja,Niger,189572.0,351
Q1_2021,Spotify,streaming_listeners,Abuja,Federal Capital Territory,138116.0,324
Q1_2021,Spotify,streaming_listeners,Port Harcourt,Rivers,113872.0,284
Q1_2021,Spotify,streaming_listeners,Benin City,Edo,12222.0,97
Q1_2021,Spotify,streaming_listeners,Onitsha,Anambra,3975.0,46
Q1_2021,Spotify,streaming_listeners,Kaduna,Kaduna,776.0,36
Q1_2021,Spotify,streaming_listeners,Asaba,Delta,480.0,19
Q1_2021,Spotify,streaming_listeners,Awka,Anambra,48.0,8
Q1_2021,Spotify,streaming_listeners,Ibadan,Oyo,12.0,10
Q1_2021,Spotify,streaming_listeners,Enugu,Enugu,8.0,6
Q1_2021,Spotify,streaming_listeners,Abeokuta,Ogun State,7.0,6
Q1_2021,Spotify,streaming_listeners,Uyo,Akwa Ibom,5.0,2
Q1_2021,Spotify,streaming_listeners,Kano,Kano,4.0,3
Q1_2021,Spotify,streaming_listeners,Warri,Delta,3.0,3
Q1_2021,Spotify,streaming_listeners,ife,Osun,3.0,2
Q1_2021,Spotify,streaming_listeners,Akure,Ondo,3.0,1
Q1_2021,Spotify,streaming_listeners,Maiduguri,Borno,2.0,2
Q1_2021,Spotify,streaming_listeners,Ebute-Lekki,Lagos,2.0,2
Q1_2021,Spotify,streaming_listeners,Aba,Abia,2.0,2
Q1_2021,Spotify,streaming_listeners,Ikeja,Lagos,2.0,2
Q1_2021,Spotify,streaming_listeners,Osogbo,Osun,2.0,2
Q1_2021,Spotify,streaming_listeners,Nsukka,Enugu,2.0,1
Q1_2021,Spotify,streaming_listeners,Gwarinpa,Federal Capital Territory,1.0,1
Q1_2021,Spotify,streaming_listeners,Katsina,Katsina,1.0,1
Q1_2021,Spotify,streaming_listeners,Langtang,Plateau,1.0,1
Q1_2021,Spotify,streaming_listeners,Ejigbo,Osun,1.0,1
Q1_2021,Spotify,streaming_listeners,Pindiga,Gombe,1.0,1
Q1_2021,Spotify,streaming_listeners,Yola,Adamawa,1.0,1
Q1_2021,Spotify,streaming_listeners,Zaria,Kaduna,1.0,1
Q1_2021,YouTube,streaming_listeners,Lagos,Lagos,246489.0,34
Q1_2021,YouTube,streaming_listeners,Abuja,Federal Capital Territory,76614.0,33
Q1_2021,YouTube,streaming_listeners,Port Harcourt,Rivers,53264.0,31
Q1_2021,YouTube,streaming_listeners,Ebute-Lekki,Lagos,11335.0,29
Q1_2021,YouTube,streaming_listeners,Benin City,Edo,582.0,12
Q1_2021,YouTube,streaming_listeners,Ibadan,Oyo,137.0,7
Q1_2021,YouTube,streaming_listeners,Owerri,Imo,66.0,2
Q1_2021,YouTube,streaming_listeners,Enugu,Enugu,42.0,3
Q1_2021,YouTube,streaming_listeners,Bonny,Rivers,40.0,2
Q1_2021,YouTube,streaming_listeners,Magboro,Ogun State,32.0,4
Q1_2021,YouTube,streaming_listeners,Biogbolo,Bayelsa,26.0,1
Q1_2021,YouTube,streaming_listeners,Kano,Kano,23.0,3
Q1_2021,YouTube,streaming_listeners,Abeokuta,Ogun State,22.0,3
Q1_2021,YouTube,streaming_listeners,Jos,Plateau,21.0,2
Q1_2021,YouTube,streaming_listeners,Akure,Ondo,19.0,2
Q1_2021,YouTube,streaming_listeners,Yola,Adamawa,18.0,2
Q1_2021,YouTube,streaming_listeners,Nsukka,Enugu,17.0,2
Q1_2021,YouTube,streaming_listeners,Ilishan-Remo,Ogun State,16.0,1
Q1_2021,YouTube,streaming_listeners,Uyo,Akwa Ibom,16.0,2
Q1_2021,YouTube,streaming_listeners,jimeta,adamawa,16.0,2
Q1_2021,YouTube,streaming_listeners,Makurdi,Benue,16.0,1
Q1_2021,YouTube,streaming_listeners,Ikorodu,Lagos,15.0,2
Q1_2021,YouTube,streaming_listeners,Sagamu,Ogun State,15.0,2
Q1_2021,YouTube,streaming_listeners,Loburo,Ogun State,13.0,2
Q1_2021,YouTube,streaming_listeners,Zaria,Kaduna,10.0,2
Q1_2021,YouTube,streaming_listeners,Ado Ekiti,Ekiti,10.0,1
Q1_2021,YouTube,streaming_listeners,Asaba,Delta,9.0,1
Q1_2021,YouTube,streaming_listeners,Ilorin,Kwara,7.0,1
Q1_2021,YouTube,streaming_listeners,Maiduguri,Borno,7.0,1
Q1_2021,YouTube,streaming_listeners,Calabar,Cross River,6.0,1
Q2_2021,Instagram,social_followers,Lagos,Lagos,42661617.0,72
Q2_2021,Instagram,social_followers,Abuja,Federal Capital Territory,7886908.0,71
Q2_2021,Instagram,social_followers,Port Harcourt,Rivers,2066375.0,66
Q2_2021,Instagram,social_followers,Uyo,Akwa Ibom,681912.0,40
Q2_2021,Instagram,social_followers,Ado Ekiti,Ekiti,321229.0,29
Q2_2021,Instagram,social_followers,Osogbo,Osun,59995.0,7
Q2_2021,Instagram,social_followers,Yenagoa,Bayelsa,50351.0,4
Q2_2021,Instagram,social_followers,Makurdi,Benue,354.0,1
Q2_2021,Spotify,streaming_listeners,Lagos,Lagos,2187034.0,494
Q2_2021,Spotify,streaming_listeners,Suleja,Niger,230366.0,402
Q2_2021,Spotify,streaming_listeners,Abuja,Federal Capital Territory,171726.0,372
Q2_2021,Spotify,streaming_listeners,Port Harcourt,Rivers,126498.0,343
Q2_2021,Spotify,streaming_listeners,Benin City,Edo,24431.0,189
Q2_2021,Spotify,streaming_listeners,Onitsha,Anambra,9200.0,106
Q2_2021,Spotify,streaming_listeners,Asaba,Delta,6146.0,94
Q2_2021,Spotify,streaming_listeners,Kaduna,Kaduna,124.0,32
Q2_2021,Spotify,streaming_listeners,Enugu,Enugu,66.0,12
Q2_2021,Spotify,streaming_listeners,Ibadan,Oyo,53.0,22
Q2_2021,Spotify,streaming_listeners,Enugwu Ukwu,Anambra,46.0,7
Q2_2021,Spotify,streaming_listeners,Maiduguri,Borno,35.0,14
Q2_2021,Spotify,streaming_listeners,Abeokuta,Ogun State,27.0,16
Q2_2021,Spotify,streaming_listeners,Ebute-Lekki,Lagos,22.0,3
Q2_2021,Spotify,streaming_listeners,Yola,Adamawa,15.0,7
Q2_2021,Spotify,streaming_listeners,Nnewi,Anambra,13.0,5
Q2_2021,Spotify,streaming_listeners,Ikeja,Lagos,10.0,5
Q2_2021,Spotify,streaming_listeners,Ilorin,Kwara,6.0,5
Q2_2021,Spotify,streaming_listeners,Gwarinpa,Federal Capital Territory,6.0,2
Q2_2021,Spotify,streaming_listeners,Ado Ekiti,Ekiti,6.0,4
Q2_2021,Spotify,streaming_listeners,Uyo,Akwa Ibom,5.0,2
Q2_2021,Spotify,streaming_listeners,Egbeda,Rivers,5.0,1
Q2_2021,Spotify,streaming_listeners,Ogbomoso,Oyo,4.0,3
Q2_2021,Spotify,streaming_listeners,Kano,Kano,4.0,3
Q2_2021,Spotify,streaming_listeners,Akure,Ondo,4.0,1
Q2_2021,Spotify,streaming_listeners,ife,Osun,3.0,3
Q2_2021,Spotify,streaming_listeners,Ikorodu,Lagos,2.0,2
Q2_2021,Spotify,streaming_listeners,Zaria,Kaduna,2.0,2
Q2_2021,Spotify,streaming_listeners,Oko Anala,Delta,2.0,1
Q2_2021,Spotify,streaming_listeners,Oworonshoki,Lagos,2.0,2
Q2_2021,Spotify,streaming_listeners,Nsukka,Enugu,2.0,2
Q2_2021,Spotify,streaming_listeners,Ikoyi,Osun,1.0,1
Q2_2021,Spotify,streaming_listeners,Langtang,Plateau,1.0,1
Q2_2021,Spotify,streaming_listeners,Alagbado,Ogun State,1.0,1
Q2_2021,Spotify,streaming_listeners,Sangotedo,Lagos,1.0,1
Q2_2021,Spotify,streaming_listeners,Calabar,Cross River,1.0,1
Q2_2021,Spotify,streaming_listeners,Omu-Aran,Kwara,1.0,1
Q2_2021,Spotify,streaming_listeners,Okome,Edo,1.0,1
Q2_2021,Spotify,streaming_listeners,Owerri,Imo,1.0,1
Q2_2021,Spotify,streaming_listeners,Pindiga,Gombe,1.0,1
Q2_2021,Spotify,streaming_listeners,Warri,Delta,1.0,1
Q2_2021,Spotify,streaming_listeners,Agege,,1.0,1
Q2_2021,Spotify,streaming_listeners,Osogbo,Osun,1.0,1
Q2_2021,Spotify,streaming_listeners,Lekki,Lagos,1.0,1
Q2_2021,YouTube,streaming_listeners,Lagos,Lagos,217728.0,35
Q2_2021,YouTube,streaming_listeners,Abuja,Federal Capital Territory,68239.0,34
Q2_2021,YouTube,streaming_listeners,Port Harcourt,Rivers,46463.0,32
Q2_2021,YouTube,streaming_listeners,Ebute-Lekki,Lagos,9796.0,28
Q2_2021,YouTube,streaming_listeners,Benin City,Edo,1122.0,12
Q2_2021,YouTube,streaming_listeners,Ado,Nasarawa,696.0,17
Q2_2021,YouTube,streaming_listeners,Kaduna,Kaduna,127.0,6
Q2_2021,YouTube,streaming_listeners,Ibadan,Oyo,110.0,6
Q2_2021,YouTube,streaming_listeners,Enugu,Enugu,102.0,4
Q2_2021,YouTube,streaming_listeners,Uyo,Akwa Ibom,74.0,3
Q2_2021,YouTube,streaming_listeners,Bonny,Rivers,58.0,4
Q2_2021,YouTube,streaming_listeners,Onitsha,Anambra,50.0,2
Q2_2021,YouTube,streaming_listeners,Magboro,Ogun State,45.0,5
Q2_2021,YouTube,streaming_listeners,Owerri,Imo,45.0,3
Q2_2021,YouTube,streaming_listeners,Ado Ekiti,Ekiti,43.0,1
Q2_2021,YouTube,streaming_listeners,Zaria,Kaduna,38.0,2
Q2_2021,YouTube,streaming_listeners,Sapele,Delta,27.0,1
Q2_2021,YouTube,streaming_listeners,Abeokuta,Ogun State,23.0,2
Q2_2021,YouTube,streaming_listeners,Ilorin,Kwara,23.0,2
Q2_2021,YouTube,streaming_listeners,Akure,Ondo,16.0,2
Q2_2021,YouTube,streaming_listeners,Agbara,Ogun State,15.0,2
Q2_2021,YouTube,streaming_listeners,jimeta,adamawa,15.0,1
Q2_2021,YouTube,streaming_listeners,Jos,Plateau,13.0,1
Q2_2021,YouTube,streaming_listeners,Bauchi,Bauchi,13.0,1
Q2_2021,YouTube,streaming_listeners,Ilishan-Remo,Ogun State,12.0,1
Q2_2021,YouTube,streaming_listeners,Ogbomoso,Oyo,10.0,1
Q2_2021,YouTube,streaming_listeners,Katsina,Katsina,10.0,1
Q2_2021,YouTube,streaming_listeners,Ikorodu,Lagos,9.0,1
Q2_2021,YouTube,streaming_listeners,Yola,Adamawa,9.0,1
Q2_2021,YouTube,streaming_listeners,Awka,Anambra,9.0,1
Q2_2021,YouTube,streaming_listeners,Kano,Kano,9.0,1
Q2_2021,YouTube,streaming_listeners,Nsukka,Enugu,7.0,1
Q2_2021,YouTube,streaming_listeners,Umudike,Abia,7.0,1
Q2_2021,YouTube,streaming_listeners,Maiduguri,Borno,6.0,1
Q2_2021,YouTube,streaming_listeners,Sagamu,Ogun State,6.0,1
Q2_2021,YouTube,streaming_listeners,Iwo,Osun,5.0,1
Q2_2021,YouTube,streaming_listeners,Sokoto,Sokoto,5.0,1
Q3_2021,Instagram,social_followers,Lagos,Lagos,47595261.0,82
Q3_2021,Instagram,social_followers,Abuja,Federal Capital Territory,9031539.0,80
Q3_2021,Instagram,social_followers,Port Harcourt,Rivers,2409649.0,73
Q3_2021,Instagram,social_followers,Uyo,Akwa Ibom,644549.0,40
Q3_2021,Instagram,social_followers,Ado Ekiti,Ekiti,470825.0,33
Q3_2021,Instagram,social_followers,Osogbo,Osun,49658.0,9
Q3_2021,Instagram,social_followers,Yenagoa,Bayelsa,6080.0,1
Q3_2021,Instagram,social_followers,Makurdi,Benue,3416.0,3
Q3_2021,Spotify,streaming_listeners,Lagos,Lagos,3158041.0,500
Q3_2021,Spotify,streaming_listeners,Suleja,Niger,394632.0,423
Q3_2021,Spotify,streaming_listeners,Abuja,Federal Capital Territory,350701.0,418
Q3_2021,Spotify,streaming_listeners,Port Harcourt,Rivers,166648.0,377
Q3_2021,Spotify,streaming_listeners,Benin City,Edo,25620.0,187
Q3_2021,Spotify,streaming_listeners,Enugu,Enugu,8956.0,110
Q3_2021,Spotify,streaming_listeners,Kano,Kano,4529.0,66
Q3_2021,Spotify,streaming_listeners,Onitsha,Anambra,3506.0,97
Q3_2021,Spotify,streaming_listeners,Owerri,Imo,2693.0,48
Q3_2021,Spotify,streaming_listeners,Asaba,Delta,168.0,30
Q3_2021,Spotify,streaming_listeners,Enugwu Ukwu,Anambra,117.0,20
Q3_2021,Spotify,streaming_listeners,Nnewi,Anambra,108.0,16
Q3_2021,Spotify,streaming_listeners,Ibadan,Oyo,58.0,27
Q3_2021,Spotify,streaming_listeners,Abeokuta,Ogun State,43.0,17
Q3_2021,Spotify,streaming_listeners,Maiduguri,Borno,40.0,15
Q3_2021,Spotify,streaming_listeners,Ebute-Lekki,Lagos,28.0,6
Q3_2021,Spotify,streaming_listeners,Ikeja,Lagos,27.0,18
Q3_2021,Spotify,streaming_listeners,Kaduna,Kaduna,19.0,8
Q3_2021,Spotify,streaming_listeners,Warri,Delta,16.0,7
Q3_2021,Spotify,streaming_listeners,Yola,Adamawa,11.0,4
Q3_2021,Spotify,streaming_listeners,Jos,Plateau,9.0,6
Q3_2021,Spotify,streaming_listeners,Aba,Abia,9.0,7
Q3_2021,Spotify,streaming_listeners,Akure,Ondo,7.0,2
Q3_2021,Spotify,streaming_listeners,Ilorin,Kwara,6.0,5
Q3_2021,Spotify,streaming_listeners,ife,Osun,5.0,4
Q3_2021,Spotify,streaming_listeners,Ado Ekiti,Ekiti,5.0,4
Q3_2021,Spotify,streaming_listeners,Langtang,Plateau,3.0,2
Q3_2021,Spotify,streaming_listeners,Minna,Niger,3.0,3
Q3_2021,Spotify,streaming_listeners,Ikorodu,Lagos,3.0,2
Q3_2021,Spotify,streaming_listeners,Ikoyi,Osun,2.0,2
Q3_2021,Spotify,streaming_listeners,Calabar,Cross River,2.0,2
Q3_2021,Spotify,streaming_listeners,Sokoto,Sokoto,2.0,2
Q3_2021,Spotify,streaming_listeners,Pindiga,Gombe,2.0,2
Q3_2021,Spotify,streaming_listeners,Ilesa,Osun,2.0,2
Q3_2021,Spotify,streaming_listeners,Katsina,Katsina,2.0,2
Q3_2021,Spotify,streaming_listeners,Oko Anala,Delta,2.0,2
Q3_2021,Spotify,streaming_listeners,Zaria,Kaduna,1.0,1
Q3_2021,Spotify,streaming_listeners,Nkpor,Anambra,1.0,1
Q3_2021,Spotify,streaming_listeners,Bonny,Rivers,1.0,1
Q3_2021,Spotify,streaming_listeners,Lekki,Lagos,1.0,1
Q3_2021,Spotify,streaming_listeners,Pakuro,Ogun State,1.0,1
Q3_2021,Spotify,streaming_listeners,Agango,OG,1.0,1
Q3_2021,Spotify,streaming_listeners,Magboro,Ogun State,1.0,1
Q3_2021,Spotify,streaming_listeners,Uyo,Akwa Ibom,1.0,1
Q3_2021,Spotify,streaming_listeners,Oworonshoki,Lagos,1.0,1
Q3_2021,Spotify,streaming_listeners,Gembu,Taraba,1.0,1
Q3_2021,Spotify,streaming_listeners,Kokani North,Kebbi State,1.0,1
Q3_2021,Spotify,streaming_listeners,Damaturu,Yobe,1.0,1
Q3_2021,Spotify,streaming_listeners,Gusau,Zamfara,1.0,1
Q3_2021,Spotify,streaming_listeners,Eket,Akwa Ibom,1.0,1
Q3_2021,Spotify,streaming_listeners,Omu-Aran,Kwara,1.0,1
Q3_2021,Spotify,streaming_listeners,Adewole,Oyo,1.0,1
Q3_2021,Spotify,streaming_listeners,Nsukka,Enugu,1.0,1
Q3_2021,Spotify,streaming_listeners,Yenagoa,Bayelsa,1.0,1
Q3_2021,YouTube,streaming_listeners,Lagos,Lagos,270210.0,34
Q3_2021,YouTube,streaming_listeners,Abuja,Federal Capital Territory,107937.0,34
Q3_2021,YouTube,streaming_listeners,Port Harcourt,Rivers,73974.0,34
