entity_type,entity_name,chartmetric_entity_id,variable_name,platform,geo_scope,geo_label,period_label,aggregation_rule,aggregated_value,unit,qoq_change,yoy_change
artist,Tay Iwar,565281,TikTok_likes_daily,TikTok,global,,Q1_2024,net_change,138.0,likes,,
artist,Tay Iwar,565281,TikTok_likes_daily,TikTok,global,,Q1_2025,net_change,239.0,likes,-149.0,101.0
artist,Tay Iwar,565281,TikTok_likes_daily,TikTok,global,,Q2_2024,net_change,182.0,likes,44.0,
artist,Tay Iwar,565281,TikTok_likes_daily,TikTok,global,,Q2_2025,net_change,836.0,likes,597.0,654.0
artist,Tay Iwar,565281,TikTok_likes_daily,TikTok,global,,Q3_2024,net_change,509.0,likes,327.0,
artist,Tay Iwar,565281,TikTok_likes_daily,TikTok,global,,Q3_2025,net_change,2233.0,likes,1397.0,1724.0
artist,Tay Iwar,565281,TikTok_likes_daily,TikTok,global,,Q4_2024,net_change,388.0,likes,-121.0,
artist,Tay Iwar,565281,TikTok_likes_daily,TikTok,global,,Q4_2025,net_change,11917.0,likes,9684.0,11529.0
artist,Tay Iwar,565281,Twitter_followers_daily,Twitter,global,,Q1_2024,net_change,-10.0,followers,,
artist,Tay Iwar,565281,Twitter_followers_daily,Twitter,global,,Q1_2025,net_change,-15.0,followers,-1384.0,-5.0
artist,Tay Iwar,565281,Twitter_followers_daily,Twitter,global,,Q2_2024,net_change,494.0,followers,504.0,
artist,Tay Iwar,565281,Twitter_followers_daily,Twitter,global,,Q2_2025,net_change,667.0,followers,682.0,173.0
artist,Tay Iwar,565281,Twitter_followers_daily,Twitter,global,,Q3_2024,net_change,1046.0,followers,552.0,
artist,Tay Iwar,565281,Twitter_followers_daily,Twitter,global,,Q4_2024,net_change,1369.0,followers,323.0,
artist,Tay Iwar,565281,Twitter_followers_daily,Twitter,global,,Q4_2025,net_change,-50.0,followers,,-1419.0
artist,Tay Iwar,565281,Wikipedia_views_daily,Wikipedia,global,,Q1_2024,sum,2766.0,views,,
artist,Tay Iwar,565281,Wikipedia_views_daily,Wikipedia,global,,Q1_2025,sum,2230.0,views,-1076.0,-536.0
artist,Tay Iwar,565281,Wikipedia_views_daily,Wikipedia,global,,Q2_2024,sum,2230.0,views,-536.0,
artist,Tay Iwar,565281,Wikipedia_views_daily,Wikipedia,global,,Q2_2025,sum,4138.0,views,1908.0,1908.0
artist,Tay Iwar,565281,Wikipedia_views_daily,Wikipedia,global,,Q3_2024,sum,2640.0,views,410.0,
artist,Tay Iwar,565281,Wikipedia_views_daily,Wikipedia,global,,Q3_2025,sum,2348.0,views,-1790.0,-292.0
artist,Tay Iwar,565281,Wikipedia_views_daily,Wikipedia,global,,Q4_2024,sum,3306.0,views,666.0,
artist,Tay Iwar,565281,Wikipedia_views_daily,Wikipedia,global,,Q4_2025,sum,2648.0,views,300.0,-658.0
artist,Tay Iwar,565281,YouTube_subscribers_daily,YouTube,global,,Q1_2024,net_change,260.0,subscribers,,
artist,Tay Iwar,565281,YouTube_subscribers_daily,YouTube,global,,Q1_2025,net_change,325.0,subscribers,-380.0,65.0
artist,Tay Iwar,565281,YouTube_subscribers_daily,YouTube,global,,Q2_2024,net_change,960.0,subscribers,700.0,
artist,Tay Iwar,565281,YouTube_subscribers_daily,YouTube,global,,Q2_2025,net_change,12667.0,subscribers,12342.0,11707.0
artist,Tay Iwar,565281,YouTube_subscribers_daily,YouTube,global,,Q3_2024,net_change,312.0,subscribers,-648.0,
artist,Tay Iwar,565281,YouTube_subscribers_daily,YouTube,global,,Q3_2025,net_change,3058.0,subscribers,-9609.0,2746.0
artist,Tay Iwar,565281,YouTube_subscribers_daily,YouTube,global,,Q4_2024,net_change,705.0,subscribers,393.0,
artist,Tay Iwar,565281,YouTube_subscribers_daily,YouTube,global,,Q4_2025,net_change,729.0,subscribers,-2329.0,24.0
artist,Tempoe,9190388,Instagram_followers_daily,Instagram,global,,Q2_2025,net_change,1008.0,followers,,
artist,Tempoe,9190388,Instagram_followers_daily,Instagram,global,,Q3_2025,net_change,163.0,followers,-845.0,
artist,Tempoe,9190388,Instagram_followers_daily,Instagram,global,,Q4_2025,net_change,-835.0,followers,-998.0,
artist,Tempoe,9190388,Spotify_followers_daily,Spotify,global,,Q1_2025,net_change,37501.0,followers,4801.0,
artist,Tempoe,9190388,Spotify_followers_daily,Spotify,global,,Q2_2024,net_change,8417.0,followers,,
artist,Tempoe,9190388,Spotify_followers_daily,Spotify,global,,Q2_2025,net_change,23537.0,followers,-13964.0,15120.0
artist,Tempoe,9190388,Spotify_followers_daily,Spotify,global,,Q3_2024,net_change,7890.0,followers,-527.0,
artist,Tempoe,9190388,Spotify_followers_daily,Spotify,global,,Q3_2025,net_change,13306.0,followers,-10231.0,5416.0
artist,Tempoe,9190388,Spotify_followers_daily,Spotify,global,,Q4_2024,net_change,32700.0,followers,24810.0,
artist,Tempoe,9190388,Spotify_followers_daily,Spotify,global,,Q4_2025,net_change,20333.0,followers,7027.0,-12367.0
artist,Tempoe,9190388,Spotify_monthly_listeners_daily,Spotify,global,,Q1_2024,net_change,-55883.0,listeners,,
artist,Tempoe,9190388,Spotify_monthly_listeners_daily,Spotify,global,,Q1_2025,net_change,-581128.0,listeners,-146984.0,-525245.0
artist,Tempoe,9190388,Spotify_monthly_listeners_daily,Spotify,global,,Q2_2024,net_change,1467824.0,listeners,1523707.0,
artist,Tempoe,9190388,Spotify_monthly_listeners_daily,Spotify,global,,Q2_2025,net_change,-1033033.0,listeners,-451905.0,-2500857.0
artist,Tempoe,9190388,Spotify_monthly_listeners_daily,Spotify,global,,Q3_2024,net_change,-643205.0,listeners,-2111029.0,
artist,Tempoe,9190388,Spotify_monthly_listeners_daily,Spotify,global,,Q3_2025,net_change,-597792.0,listeners,435241.0,45413.0
artist,Tempoe,9190388,Spotify_monthly_listeners_daily,Spotify,global,,Q4_2024,net_change,-434144.0,listeners,209061.0,
artist,Tempoe,9190388,Spotify_monthly_listeners_daily,Spotify,global,,Q4_2025,net_change,573617.0,listeners,1171409.0,1007761.0
artist,Terri,883093,Instagram_followers_daily,Instagram,global,,Q1_2024,net_change,460.0,followers,,
artist,Terri,883093,Instagram_followers_daily,Instagram,global,,Q1_2025,net_change,-19389.0,followers,4534.0,-19849.0
artist,Terri,883093,Instagram_followers_daily,Instagram,global,,Q2_2024,net_change,3791.0,followers,3331.0,
artist,Terri,883093,Instagram_followers_daily,Instagram,global,,Q2_2025,net_change,-17590.0,followers,1799.0,-21381.0
artist,Terri,883093,Instagram_followers_daily,Instagram,global,,Q3_2024,net_change,-31547.0,followers,-35338.0,
artist,Terri,883093,Instagram_followers_daily,Instagram,global,,Q3_2025,net_change,-12402.0,followers,5188.0,19145.0
artist,Terri,883093,Instagram_followers_daily,Instagram,global,,Q4_2024,net_change,-23923.0,followers,7624.0,
artist,Terri,883093,Instagram_followers_daily,Instagram,global,,Q4_2025,net_change,-7167.0,followers,5235.0,16756.0
artist,Terri,883093,Soundcloud_followers_daily,Soundcloud,global,,Q1_2024,net_change,3.0,followers,,
artist,Terri,883093,Soundcloud_followers_daily,Soundcloud,global,,Q1_2025,net_change,1.0,followers,0.0,-2.0
artist,Terri,883093,Soundcloud_followers_daily,Soundcloud,global,,Q2_2024,net_change,6.0,followers,3.0,
artist,Terri,883093,Soundcloud_followers_daily,Soundcloud,global,,Q2_2025,net_change,1.0,followers,0.0,-5.0
artist,Terri,883093,Soundcloud_followers_daily,Soundcloud,global,,Q3_2024,net_change,1.0,followers,-5.0,
artist,Terri,883093,Soundcloud_followers_daily,Soundcloud,global,,Q3_2025,net_change,1.0,followers,0.0,0.0
artist,Terri,883093,Soundcloud_followers_daily,Soundcloud,global,,Q4_2024,net_change,1.0,followers,0.0,
artist,Terri,883093,Soundcloud_followers_daily,Soundcloud,global,,Q4_2025,net_change,3.0,followers,2.0,2.0
artist,Terri,883093,Spotify_followers_daily,Spotify,global,,Q1_2024,net_change,8916.0,followers,,
artist,Terri,883093,Spotify_followers_daily,Spotify,global,,Q1_2025,net_change,2139.0,followers,648.0,-6777.0
artist,Terri,883093,Spotify_followers_daily,Spotify,global,,Q2_2024,net_change,8934.0,followers,18.0,
artist,Terri,883093,Spotify_followers_daily,Spotify,global,,Q2_2025,net_change,1049.0,followers,-1090.0,-7885.0
artist,Terri,883093,Spotify_followers_daily,Spotify,global,,Q3_2024,net_change,2226.0,followers,-6708.0,
artist,Terri,883093,Spotify_followers_daily,Spotify,global,,Q3_2025,net_change,847.0,followers,-202.0,-1379.0
artist,Terri,883093,Spotify_followers_daily,Spotify,global,,Q4_2024,net_change,1491.0,followers,-735.0,
artist,Terri,883093,Spotify_followers_daily,Spotify,global,,Q4_2025,net_change,2360.0,followers,1513.0,869.0
artist,Terri,883093,Spotify_monthly_listeners_daily,Spotify,global,,Q1_2024,net_change,-8043.0,listeners,,
artist,Terri,883093,Spotify_monthly_listeners_daily,Spotify,global,,Q1_2025,net_change,55.0,listeners,21014.0,8098.0
artist,Terri,883093,Spotify_monthly_listeners_daily,Spotify,global,,Q2_2024,net_change,63457.0,listeners,71500.0,
artist,Terri,883093,Spotify_monthly_listeners_daily,Spotify,global,,Q2_2025,net_change,6637.0,listeners,6582.0,-56820.0
artist,Terri,883093,Spotify_monthly_listeners_daily,Spotify,global,,Q3_2024,net_change,-47420.0,listeners,-110877.0,
artist,Terri,883093,Spotify_monthly_listeners_daily,Spotify,global,,Q3_2025,net_change,10113.0,listeners,3476.0,57533.0
artist,Terri,883093,Spotify_monthly_listeners_daily,Spotify,global,,Q4_2024,net_change,-20959.0,listeners,26461.0,
artist,Terri,883093,TikTok_followers_daily,TikTok,global,,Q1_2024,net_change,0.0,followers,,
artist,Terri,883093,TikTok_followers_daily,TikTok,global,,Q1_2025,net_change,0.0,followers,0.0,0.0
artist,Terri,883093,TikTok_followers_daily,TikTok,global,,Q2_2024,net_change,0.0,followers,0.0,
artist,Terri,883093,TikTok_followers_daily,TikTok,global,,Q2_2025,net_change,-1.0,followers,-1.0,-1.0
artist,Terri,883093,TikTok_followers_daily,TikTok,global,,Q3_2024,net_change,-1.0,followers,-1.0,
artist,Terri,883093,TikTok_followers_daily,TikTok,global,,Q3_2025,net_change,0.0,followers,1.0,1.0
artist,Terri,883093,TikTok_followers_daily,TikTok,global,,Q4_2024,net_change,0.0,followers,1.0,
artist,Terri,883093,TikTok_followers_daily,TikTok,global,,Q4_2025,net_change,0.0,followers,0.0,0.0
artist,Terri,883093,TikTok_likes_daily,TikTok,global,,Q1_2024,net_change,0.0,likes,,
artist,Terri,883093,TikTok_likes_daily,TikTok,global,,Q1_2025,net_change,0.0,likes,0.0,0.0
artist,Terri,883093,TikTok_likes_daily,TikTok,global,,Q2_2024,net_change,0.0,likes,0.0,
artist,Terri,883093,TikTok_likes_daily,TikTok,global,,Q2_2025,net_change,0.0,likes,0.0,0.0
artist,Terri,883093,TikTok_likes_daily,TikTok,global,,Q3_2024,net_change,0.0,likes,0.0,
artist,Terri,883093,TikTok_likes_daily,TikTok,global,,Q3_2025,net_change,0.0,likes,0.0,0.0
artist,Terri,883093,TikTok_likes_daily,TikTok,global,,Q4_2024,net_change,0.0,likes,0.0,
artist,Terri,883093,TikTok_likes_daily,TikTok,global,,Q4_2025,net_change,0.0,likes,0.0,0.0
artist,Terri,883093,YouTube_subscribers_daily,YouTube,global,,Q1_2024,net_change,500.0,subscribers,,
artist,Terri,883093,YouTube_subscribers_daily,YouTube,global,,Q1_2025,net_change,298.0,subscribers,17.0,-202.0
artist,Terri,883093,YouTube_subscribers_daily,YouTube,global,,Q2_2024,net_change,900.0,subscribers,400.0,
artist,Terri,883093,YouTube_subscribers_daily,YouTube,global,,Q2_2025,net_change,377.0,subscribers,79.0,-523.0
artist,Terri,883093,YouTube_subscribers_daily,YouTube,global,,Q3_2024,net_change,344.0,subscribers,-556.0,
artist,Terri,883093,YouTube_subscribers_daily,YouTube,global,,Q3_2025,net_change,344.0,subscribers,-33.0,0.0
artist,Terri,883093,YouTube_subscribers_daily,YouTube,global,,Q4_2024,net_change,281.0,subscribers,-63.0,
artist,Terri,883093,YouTube_subscribers_daily,YouTube,global,,Q4_2025,net_change,234.0,subscribers,-110.0,-47.0
artist,Terry Apala,228944,Instagram_followers_daily,Instagram,global,,Q2_2025,net_change,0.0,followers,,
artist,Terry Apala,228944,Instagram_followers_daily,Instagram,global,,Q3_2025,net_change,0.0,followers,0.0,
artist,Terry Apala,228944,Instagram_followers_daily,Instagram,global,,Q4_2025,net_change,-4975.0,followers,-4975.0,
artist,Terry Apala,228944,Soundcloud_followers_daily,Soundcloud,global,,Q2_2024,net_change,-1.0,followers,,
artist,Terry Apala,228944,Soundcloud_followers_daily,Soundcloud,global,,Q2_2025,net_change,1.0,followers,,2.0
artist,Terry Apala,228944,Soundcloud_followers_daily,Soundcloud,global,,Q3_2024,net_change,10.0,followers,11.0,
artist,Terry Apala,228944,Soundcloud_followers_daily,Soundcloud,global,,Q3_2025,net_change,10.0,followers,9.0,0.0
artist,Terry Apala,228944,Soundcloud_followers_daily,Soundcloud,global,,Q4_2024,net_change,4.0,followers,-6.0,
artist,Terry Apala,228944,Soundcloud_followers_daily,Soundcloud,global,,Q4_2025,net_change,12.0,followers,2.0,8.0
artist,Terry Apala,228944,Spotify_followers_daily,Spotify,global,,Q1_2024,net_change,5042.0,followers,,
artist,Terry Apala,228944,Spotify_followers_daily,Spotify,global,,Q1_2025,net_change,6543.0,followers,-1567.0,1501.0
artist,Terry Apala,228944,Spotify_followers_daily,Spotify,global,,Q2_2024,net_change,8042.0,followers,3000.0,
artist,Terry Apala,228944,Spotify_followers_daily,Spotify,global,,Q2_2025,net_change,5657.0,followers,-886.0,-2385.0
artist,Terry Apala,228944,Spotify_followers_daily,Spotify,global,,Q3_2024,net_change,5849.0,followers,-2193.0,
artist,Terry Apala,228944,Spotify_followers_daily,Spotify,global,,Q3_2025,net_change,5731.0,followers,74.0,-118.0
artist,Terry Apala,228944,Spotify_followers_daily,Spotify,global,,Q4_2024,net_change,8110.0,followers,2261.0,
artist,Terry Apala,228944,Spotify_followers_daily,Spotify,global,,Q4_2025,net_change,12963.0,followers,7232.0,4853.0
artist,Terry Apala,228944,Spotify_monthly_listeners_daily,Spotify,global,,Q1_2024,net_change,33273.0,listeners,,
artist,Terry Apala,228944,Spotify_monthly_listeners_daily,Spotify,global,,Q1_2025,net_change,-8114.0,listeners,-48464.0,-41387.0
artist,Terry Apala,228944,Spotify_monthly_listeners_daily,Spotify,global,,Q2_2024,net_change,130583.0,listeners,97310.0,
artist,Terry Apala,228944,Spotify_monthly_listeners_daily,Spotify,global,,Q3_2024,net_change,-53247.0,listeners,-183830.0,
artist,Terry Apala,228944,Spotify_monthly_listeners_daily,Spotify,global,,Q3_2025,net_change,21372.0,listeners,,74619.0
artist,Terry Apala,228944,Spotify_monthly_listeners_daily,Spotify,global,,Q4_2024,net_change,40350.0,listeners,93597.0,
artist,Terry Apala,228944,Spotify_monthly_listeners_daily,Spotify,global,,Q4_2025,net_change,-15229.0,listeners,-36601.0,-55579.0
artist,Terry Apala,228944,TikTok_followers_daily,TikTok,global,,Q1_2025,net_change,12519.0,followers,12518.0,
artist,Terry Apala,228944,TikTok_followers_daily,TikTok,global,,Q2_2025,net_change,-323.0,followers,-12842.0,
artist,Terry Apala,228944,TikTok_followers_daily,TikTok,global,,Q3_2025,net_change,2047.0,followers,2370.0,
artist,Terry Apala,228944,TikTok_followers_daily,TikTok,global,,Q4_2024,net_change,1.0,followers,,
artist,Terry Apala,228944,TikTok_followers_daily,TikTok,global,,Q4_2025,net_change,4288.0,followers,2241.0,4287.0
artist,Terry Apala,228944,TikTok_likes_daily,TikTok,global,,Q1_2025,net_change,57600.0,likes,43400.0,
artist,Terry Apala,228944,TikTok_likes_daily,TikTok,global,,Q3_2025,net_change,22718.0,likes,,
artist,Terry Apala,228944,TikTok_likes_daily,TikTok,global,,Q4_2024,net_change,14200.0,likes,,
artist,Terry Apala,228944,TikTok_likes_daily,TikTok,global,,Q4_2025,net_change,24058.0,likes,1340.0,9858.0
artist,Terry Apala,228944,Wikipedia_views_daily,Wikipedia,global,,Q1_2024,sum,2422.0,views,,
artist,Terry Apala,228944,Wikipedia_views_daily,Wikipedia,global,,Q1_2025,sum,4926.0,views,482.0,2504.0
artist,Terry Apala,228944,Wikipedia_views_daily,Wikipedia,global,,Q2_2024,sum,4676.0,views,2254.0,
artist,Terry Apala,228944,Wikipedia_views_daily,Wikipedia,global,,Q2_2025,sum,4305.0,views,-621.0,-371.0
artist,Terry Apala,228944,Wikipedia_views_daily,Wikipedia,global,,Q3_2024,sum,7752.0,views,3076.0,
artist,Terry Apala,228944,Wikipedia_views_daily,Wikipedia,global,,Q3_2025,sum,3131.0,views,-1174.0,-4621.0
artist,Terry Apala,228944,Wikipedia_views_daily,Wikipedia,global,,Q4_2024,sum,4444.0,views,-3308.0,
artist,Terry Apala,228944,Wikipedia_views_daily,Wikipedia,global,,Q4_2025,sum,2885.0,views,-246.0,-1559.0
artist,Terry Apala,228944,YouTube_subscribers_daily,YouTube,global,,Q1_2025,net_change,123.0,subscribers,3.0,
artist,Terry Apala,228944,YouTube_subscribers_daily,YouTube,global,,Q2_2024,net_change,30.0,subscribers,,
artist,Terry Apala,228944,YouTube_subscribers_daily,YouTube,global,,Q2_2025,net_change,0.0,subscribers,-123.0,-30.0
artist,Terry Apala,228944,YouTube_subscribers_daily,YouTube,global,,Q3_2024,net_change,169.0,subscribers,139.0,
artist,Terry Apala,228944,YouTube_subscribers_daily,YouTube,global,,Q3_2025,net_change,-13.0,subscribers,-13.0,-182.0
artist,Terry Apala,228944,YouTube_subscribers_daily,YouTube,global,,Q4_2024,net_change,120.0,subscribers,-49.0,
artist,Terry Apala,228944,YouTube_subscribers_daily,YouTube,global,,Q4_2025,net_change,-11.0,subscribers,2.0,-131.0
artist,Vector,170806,Bandsintown_followers_daily,Bandsintown,global,,Q1_2025,net_change,224.0,followers,219.0,
artist,Vector,170806,Bandsintown_followers_daily,Bandsintown,global,,Q2_2024,net_change,2.0,followers,,
artist,Vector,170806,Bandsintown_followers_daily,Bandsintown,global,,Q2_2025,net_change,-608.0,followers,-832.0,-610.0
artist,Vector,170806,Bandsintown_followers_daily,Bandsintown,global,,Q3_2024,net_change,0.0,followers,-2.0,
artist,Vector,170806,Bandsintown_followers_daily,Bandsintown,global,,Q3_2025,net_change,848.0,followers,1456.0,848.0
artist,Vector,170806,Bandsintown_followers_daily,Bandsintown,global,,Q4_2024,net_change,5.0,followers,5.0,
artist,Vector,170806,Bandsintown_followers_daily,Bandsintown,global,,Q4_2025,net_change,19.0,followers,-829.0,14.0
artist,Vector,170806,Instagram_followers_daily,Instagram,global,,Q1_2024,net_change,833.0,followers,,
artist,Vector,170806,Instagram_followers_daily,Instagram,global,,Q1_2025,net_change,-23249.0,followers,5437.0,-24082.0
artist,Vector,170806,Instagram_followers_daily,Instagram,global,,Q2_2024,net_change,5287.0,followers,4454.0,
artist,Vector,170806,Instagram_followers_daily,Instagram,global,,Q2_2025,net_change,-13018.0,followers,10231.0,-18305.0
artist,Vector,170806,Instagram_followers_daily,Instagram,global,,Q3_2024,net_change,-41251.0,followers,-46538.0,
artist,Vector,170806,Instagram_followers_daily,Instagram,global,,Q3_2025,net_change,-13725.0,followers,-707.0,27526.0
artist,Vector,170806,Instagram_followers_daily,Instagram,global,,Q4_2024,net_change,-28686.0,followers,12565.0,
artist,Vector,170806,Instagram_followers_daily,Instagram,global,,Q4_2025,net_change,-2995.0,followers,10730.0,25691.0
artist,Vector,170806,Soundcloud_followers_daily,Soundcloud,global,,Q1_2024,net_change,10.0,followers,,
artist,Vector,170806,Soundcloud_followers_daily,Soundcloud,global,,Q1_2025,net_change,1.0,followers,-6.0,-9.0
artist,Vector,170806,Soundcloud_followers_daily,Soundcloud,global,,Q2_2024,net_change,4.0,followers,-6.0,
artist,Vector,170806,Soundcloud_followers_daily,Soundcloud,global,,Q2_2025,net_change,2.0,followers,1.0,-2.0
artist,Vector,170806,Soundcloud_followers_daily,Soundcloud,global,,Q3_2024,net_change,11.0,followers,7.0,
artist,Vector,170806,Soundcloud_followers_daily,Soundcloud,global,,Q4_2024,net_change,7.0,followers,-4.0,
artist,Vector,170806,Soundcloud_followers_daily,Soundcloud,global,,Q4_2025,net_change,3.0,followers,,-4.0
artist,Vector,170806,Spotify_followers_daily,Spotify,global,,Q1_2024,net_change,20372.0,followers,,
